Feature ID,Street,zip,City,State,Lat,Lon,County
6748744,McKinley Ave,25015,Diamond,WV,38.214825,-81.516506,54039
6748744,McKinley Ave,25015,Dupont City,WV,38.246135,-81.497256,54039
6748744,McKinley Ave,25015,Lower Belle,WV,38.252879,-81.564286,54039
6748744,McKinley Ave,25015,Witcher,WV,38.22538,-81.515951,54039
6749705,McKinley Ave,25177,Saint Albans,WV,38.38565,-81.83624,54039
6749705,McKinley Ave,25177,Amandaville,WV,38.397315,-81.855964,54039
6749705,McKinley Ave,25177,Ferrell,WV,38.352872,-81.833462,54039
6749705,McKinley Ave,25177,Jefferson,WV,38.375372,-81.780406,54039
6749705,McKinley Ave,25177,Scary,WV,38.367284,-81.848331,54079
6749705,McKinley Ave,25177,Virginia Heights,WV,38.385926,-81.851519,54039
6747484,McKinley Ave,25314,Charleston,WV,38.32925,-81.665927,54039
6747484,McKinley Ave,25314,Brounland,WV,38.308045,-81.640231,54039
6747484,McKinley Ave,25314,Grippe,WV,38.308045,-81.640231,54039
6747484,McKinley Ave,25314,Lico,WV,38.308045,-81.640231,54039
6747484,McKinley Ave,25314,Loudendale,WV,38.303987,-81.652901,54039
6747484,McKinley Ave,25314,Olcott,WV,38.308045,-81.640231,54039
6747484,McKinley Ave,25314,Ruth,WV,38.308045,-81.640231,54039
6747484,McKinley Ave,25314,South Hills,WV,38.341764,-81.643735,54039
6787494,McKinley Ave,26104,Parkersburg,WV,39.28037,-81.493574,54107
6787494,McKinley Ave,26104,North Parkersburg,WV,39.287853,-81.532901,54107
6742465,McKinley Ave,26301,Clarksburg,WV,39.287434,-80.341883,54033
6742465,McKinley Ave,26301,Stonewood,WV,39.250924,-80.312311,54033
6742465,McKinley Ave,26301,Adamston,WV,39.290645,-80.357868,54033
6742465,McKinley Ave,26301,Arbutus Park,WV,39.266479,-80.3237,54033
6742465,McKinley Ave,26301,Arlington,WV,39.308422,-80.346756,54033
6742465,McKinley Ave,26301,Broad Oaks,WV,39.273701,-80.328423,54033
6742465,McKinley Ave,26301,Chiefton,WV,39.2962,-80.420925,54033
6742465,McKinley Ave,26301,Custer Addition,WV,39.26009,-80.360646,54033
6742465,McKinley Ave,26301,Despard,WV,39.288701,-80.305922,54033
6742465,McKinley Ave,26301,East View,WV,39.269257,-80.312311,54033
6742465,McKinley Ave,26301,Edgewood,WV,39.303422,-80.353701,54033
6742465,McKinley Ave,26301,Glen Elk,WV,39.285089,-80.338701,54033
6742465,McKinley Ave,26301,Glen Falls,WV,39.307867,-80.325367,54033
6742465,McKinley Ave,26301,Gore,WV,39.314533,-80.352034,54033
6742465,McKinley Ave,26301,Katy Lick,WV,39.317588,-80.423425,54033
6742465,McKinley Ave,26301,Liberty,WV,39.288978,-80.37898,54033
6742465,McKinley Ave,26301,Montpelier,WV,39.280923,-80.325089,54033
6742465,McKinley Ave,26301,North View,WV,39.295367,-80.350923,54033
6742465,McKinley Ave,26301,Nutter Fort,WV,39.263423,-80.319811,54033
6742465,McKinley Ave,26301,Sardis,WV,39.337588,-80.417869,54033
6742465,McKinley Ave,26301,Stealey,WV,39.279256,-80.359535,54033
6742465,McKinley Ave,26301,Summit Park,WV,39.281756,-80.310367,54033
6742465,McKinley Ave,26301,Sun Valley,WV,39.277311,-80.437315,54033
6781251,McKinley Ave,26362,Harrisville,WV,39.145318,-81.034061,54085
6781251,McKinley Ave,26362,Mahone,WV,39.109249,-81.074556,54085
6781251,McKinley Ave,26362,Cantwell,WV,39.13258,-81.131224,54085
6781251,McKinley Ave,26362,Five Forks,WV,39.176471,-80.978442,54085
6781251,McKinley Ave,26362,Mellin,WV,39.12258,-81.170947,54085
6781251,McKinley Ave,26362,Prunty,WV,39.107305,-81.005387,54085
6781251,McKinley Ave,26362,Rutherford,WV,39.150635,-81.170669,54085
6781251,McKinley Ave,26362,Washburn,WV,39.142304,-81.046777,54085
6765095,McKinley Ave,26505,Morgantown,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Little Falls,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Star City,WV,39.658414,-79.986453,54061
6765095,McKinley Ave,26505,Westover,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Arnettsville,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Baker Ridge,WV,39.67397,-79.93201,54061
6765095,McKinley Ave,26505,Brookhaven,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Browns Mill,WV,39.649954,-79.943818,54077
6765095,McKinley Ave,26505,Cheat Neck,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Chestnut Ridge,WV,39.649248,-79.941729,54061
6765095,McKinley Ave,26505,Crown,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Easton,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Edna,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Evansdale,WV,39.649248,-79.96423,54061
6765095,McKinley Ave,26505,Fairmor,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Georgetown,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Greer,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Gum Spring,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Halleck,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Harmony Grove,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Hilderbrand,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Laurel Point,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Morgan Heights,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,National,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Pierpont,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Richard,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Ridgedale,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Ringgold,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Riverside,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Rock Forge,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Smithtown,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,South Hills,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Stewartstown,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Suncrest,WV,39.655081,-79.974508,54061
6765095,McKinley Ave,26505,Sunset Beach,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,The Flatts,WV,39.652303,-79.963674,54061
6765095,McKinley Ave,26505,The Mileground,WV,39.642581,-79.930617,54061
6765095,McKinley Ave,26505,Triune,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Tyrone,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Uffington,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,Van Voorhis,WV,39.649954,-79.943818,54061
6765095,McKinley Ave,26505,West Sabraton,WV,39.616749,-79.928118,54061
4508843,McKinley Ave,27834,Greenville,NC,35.631003,-77.381019,37147
4508843,McKinley Ave,27834,Bells Fork,NC,35.657563,-77.380045,37147
4508843,McKinley Ave,27834,Black Jack,NC,35.657563,-77.380045,37147
4508843,McKinley Ave,27834,Bruce,NC,35.673215,-77.483858,37147
4508843,McKinley Ave,27834,Frog Level,NC,35.572106,-77.442189,37147
4508843,McKinley Ave,27834,Pactolus,NC,35.628495,-77.21746,37147
4508843,McKinley Ave,27834,Rock Spring,NC,35.63266,-77.444968,37147
4508843,McKinley Ave,27834,Shelmerdine,NC,35.657563,-77.380045,37147
4418951,McKinley Ave,27910,Ahoskie,NC,36.339311,-76.990498,37091
4418951,McKinley Ave,27910,Union,NC,36.333766,-77.024127,37091
4418951,McKinley Ave,27910,Earley,NC,36.257378,-77.027459,37091
4418951,McKinley Ave,27910,Fraziers Crossroads,NC,36.306544,-77.02496,37091
4418951,McKinley Ave,27910,Menola,NC,36.339044,-77.128852,37091
4418951,McKinley Ave,27910,Pleasant Plains,NC,36.349599,-76.980237,37091
4418951,McKinley Ave,27910,Poor Town,NC,36.280433,-77.025238,37091
4418951,McKinley Ave,27910,Saint John,NC,36.290066,-76.993185,37091
4517658,McKinley Ave,28345,Hamlet,NC,34.937085,-79.649111,37153
4517658,McKinley Ave,28345,Dobbins Heights,NC,34.904877,-79.692277,37153
4517658,McKinley Ave,28345,New Town,NC,34.876822,-79.695056,37153
4517658,McKinley Ave,28345,Osborne,NC,34.873551,-79.670637,37153
4517658,McKinley Ave,28345,Steen Town,NC,34.871267,-79.653109,37153
4328260,McKinley Ave,28562,New Bern,NC,35.116959,-77.190548,37049
4328260,McKinley Ave,28562,Clark,NC,35.145994,-77.159952,37049
4426687,McKinley Ave,28625,Statesville,NC,35.868681,-80.890285,37097
1585161,McKinley Ave,30291,Union City,GA,33.573098,-84.551011,13121
1475220,McKinley Ave,31750,Fitzgerald,GA,31.748753,-83.235412,13017
1475220,McKinley Ave,31750,Abba,GA,31.75685,-83.370436,13155
1475220,McKinley Ave,31750,Osierfield,GA,31.667133,-83.115984,13155
1475220,McKinley Ave,31750,Queensland,GA,31.799073,-83.236265,13017
1475220,McKinley Ave,31750,Westwood,GA,31.734907,-83.292378,13017
1113731,McKinley Ave,32931,Cocoa Beach,FL,28.325685,-80.623424,12009
1232343,McKinley Ave,33598,Wimauma,FL,27.73383,-82.297468,12057
1221317,McKinley Ave,33852,Lake Placid,FL,27.336002,-81.36628,12055
1259642,McKinley Ave,33901,Fort Myers,FL,26.621074,-81.878139,12071
1259642,McKinley Ave,33901,Fort Myers Villas,FL,26.621074,-81.878139,12071
1259642,McKinley Ave,33901,Page Park,FL,26.621074,-81.878139,12071
1259642,McKinley Ave,33901,Pine Island Center,FL,26.621074,-81.878139,12071
1259642,McKinley Ave,33901,Pine Manor,FL,26.621074,-81.878139,12071
1259642,McKinley Ave,33901,Punta Rassa,FL,26.621074,-81.878139,12071
1259642,McKinley Ave,33901,San Carlos Park,FL,26.621074,-81.878139,12071
1259642,McKinley Ave,33901,Shell Point Village,FL,26.621074,-81.878139,12071
1264999,McKinley Ave,33936,Lehigh Acres,FL,26.593573,-81.661922,12071
1259737,McKinley Ave,33972,Lehigh Acres,FL,26.64928,-81.616279,12071
1163815,McKinley Ave,34266,Arcadia,FL,27.186075,-81.866661,12027
1163815,McKinley Ave,34266,Lake Suzy,FL,27.191071,-81.823844,12027
9828,McKinley Ave,35034,Brent,AL,32.93735,-87.16472,01007
9828,McKinley Ave,35034,Ellards,AL,32.911122,-87.271681,01105
9828,McKinley Ave,35034,Harrisburg,AL,32.875959,-87.224442,01007
9828,McKinley Ave,35034,Pondville,AL,32.905125,-87.311111,01007
82199,McKinley Ave,35630,Florence,AL,34.82298,-87.661652,01077
82199,McKinley Ave,35630,North Florence,AL,34.818421,-87.680584,01077
49352,McKinley Ave,35904,Gadsden,AL,34.075012,-85.987949,01055
49352,McKinley Ave,35904,Alabama City,AL,34.022319,-86.045529,01055
118058,McKinley Ave,36107,Montgomery,AL,32.380587,-86.280718,01101
118058,McKinley Ave,36107,Capitol Heights,AL,32.38236,-86.275524,01101
110452,McKinley Ave,36608,Mobile,AL,30.681503,-88.300213,01097
110452,McKinley Ave,36608,Spring Hill,AL,30.698523,-88.138891,01097
84467,McKinley Ave,36830,Auburn,AL,32.547542,-85.468222,01081
3408610,McKinley Ave,38950,Philipp,MS,33.75762,-90.20425,28135
3408610,McKinley Ave,38950,Macel,MS,33.733165,-90.201369,28135
3345382,McKinley Ave,39204,Jackson,MS,32.278603,-90.206753,28049
3354922,McKinley Ave,39567,Pascagoula,MS,30.365446,-88.540115,28059
3354922,McKinley Ave,39567,Big Point,MS,30.365446,-88.540115,28059
3354922,McKinley Ave,39567,Helena,MS,30.365446,-88.540115,28059
3354922,McKinley Ave,39567,Orange Grove,MS,30.365446,-88.540115,28059
3354922,McKinley Ave,39567,Pecan,MS,30.365446,-88.540115,28059
3354922,McKinley Ave,39567,Three Rivers,MS,30.365446,-88.540115,28059
3354922,McKinley Ave,39567,Wade,MS,30.365446,-88.540115,28059
2457625,McKinley Ave,40217,Louisville,KY,38.21787,-85.739861,21111
2408835,McKinley Ave,40422,Danville,KY,37.636006,-84.849682,21021
2408835,McKinley Ave,40422,Atoka,KY,37.650075,-84.862175,21021
2408835,McKinley Ave,40422,Baughman Heights,KY,37.632022,-84.772448,21021
2408835,McKinley Ave,40422,Beverly Hills,KY,37.6448,-84.759392,21021
2408835,McKinley Ave,40422,Caldwell Manor,KY,37.658133,-84.781893,21021
2408835,McKinley Ave,40422,Clifton,KY,37.649523,-84.688,21021
2408835,McKinley Ave,40422,Faulconer,KY,37.707022,-84.777726,21021
2408835,McKinley Ave,40422,Green Acres,KY,37.654244,-84.760503,21021
2408835,McKinley Ave,40422,Little Needmore,KY,37.657856,-84.726613,21021
2408835,McKinley Ave,40422,Needmore,KY,37.651742,-84.877731,21021
2408835,McKinley Ave,40422,Shelby City,KY,37.58341,-84.779115,21021
2408835,McKinley Ave,40422,West Danville,KY,37.644799,-84.790227,21021
2408835,McKinley Ave,40422,Wilsonville,KY,37.594242,-84.877453,21021
2530410,McKinley Ave,40701,Corbin,KY,36.854371,-84.184688,21235
2530410,McKinley Ave,40701,Walden,KY,36.845918,-84.167712,21235
2530410,McKinley Ave,40701,Dortha,KY,36.993421,-84.104654,21125
2530410,McKinley Ave,40701,Faber,KY,36.873697,-84.130211,21235
2530410,McKinley Ave,40701,North Corbin,KY,36.960643,-84.093265,21121
4754218,McKinley Ave,43050,Mount Vernon,OH,40.37066,-82.481346,39083
4754218,McKinley Ave,43050,Academia,OH,40.413673,-82.468218,39083
4754218,McKinley Ave,43050,Amity,OH,40.470896,-82.378495,39083
4754218,McKinley Ave,43050,Bangs,OH,40.352285,-82.552387,39083
4754218,McKinley Ave,43050,Brandon,OH,40.312285,-82.509052,39083
4754218,McKinley Ave,43050,Green Valley,OH,40.425062,-82.578223,39083
4754218,McKinley Ave,43050,North Mount Vernon,OH,40.406173,-82.477385,39083
4762121,McKinley Ave,43055,Newark,OH,40.119897,-82.377784,39089
4762121,McKinley Ave,43055,Chatham,OH,40.157564,-82.453491,39089
4762121,McKinley Ave,43055,Claylick,OH,40.119897,-82.377784,39089
4762121,McKinley Ave,43055,Fallsburg,OH,40.119897,-82.377784,39089
4762121,McKinley Ave,43055,Fleatown,OH,40.119897,-82.377784,39089
4762121,McKinley Ave,43055,Frampton,OH,40.119897,-82.377784,39089
4762121,McKinley Ave,43055,Hanover,OH,40.079789,-82.26098,39089
4762121,McKinley Ave,43055,Hickman,OH,40.149789,-82.309595,39089
4762121,McKinley Ave,43055,Marne,OH,40.071177,-82.309316,39089
4762121,McKinley Ave,43055,Reform,OH,40.136734,-82.250147,39089
4762121,McKinley Ave,43055,Toboso,OH,40.119897,-82.377784,39089
4762121,McKinley Ave,43055,Vanatta,OH,40.125898,-82.429322,39089
4696458,McKinley Ave,43130,Lancaster,OH,39.68965,-82.609282,39045
4696458,McKinley Ave,43130,Clearport,OH,39.622564,-82.680167,39045
4696458,McKinley Ave,43130,Delmont,OH,39.682842,-82.680722,39045
4696458,McKinley Ave,43130,Dumontville,OH,39.777286,-82.616275,39045
4696458,McKinley Ave,43130,Hamburg,OH,39.654509,-82.660721,39045
4696458,McKinley Ave,43130,Hooker,OH,39.747564,-82.659888,39045
4696458,McKinley Ave,43130,Revenge,OH,39.603398,-82.651832,39045
4696458,McKinley Ave,43130,Royalton,OH,39.727564,-82.76656,39045
4698624,McKinley Ave,43160,Washington Court House,OH,39.536986,-83.455012,39047
4698624,McKinley Ave,43160,Eber,OH,39.57284,-83.471307,39047
4698624,McKinley Ave,43160,Good Hope,OH,39.526516,-83.441323,39047
4698624,McKinley Ave,43160,Jasper Mills,OH,39.518673,-83.520475,39047
4698624,McKinley Ave,43160,Jonesboro,OH,39.530062,-83.479363,39047
4698624,McKinley Ave,43160,New Martinsburg,OH,39.39673,-83.463806,39047
4698624,McKinley Ave,43160,Octa,OH,39.526516,-83.441323,39047
4698624,McKinley Ave,43160,Pancoastburg,OH,39.624506,-83.26547,39047
4698624,McKinley Ave,43160,Parrott,OH,39.614228,-83.531587,39047
4698624,McKinley Ave,43160,Rock Mills,OH,39.526516,-83.441323,39047
4698624,McKinley Ave,43160,South Plymouth,OH,39.580062,-83.586588,39047
4698624,McKinley Ave,43160,Staunton,OH,39.475341,-83.483252,39047
4777100,McKinley Ave,43605,Toledo,OH,41.652548,-83.508482,39095
4647638,McKinley Ave,43719,Bethesda,OH,39.996312,-81.065991,39013
4647638,McKinley Ave,43719,Hunter,OH,39.947849,-81.057323,39013
4647638,McKinley Ave,43719,Speidel,OH,40.002015,-81.113437,39013
4725434,McKinley Ave,43722,Buffalo,OH,39.91591,-81.52012,39059
4726320,McKinley Ave,43725,Cambridge,OH,40.02701,-81.582025,39059
4726320,McKinley Ave,43725,Claysville,OH,39.936184,-81.670404,39059
4726320,McKinley Ave,43725,Buckeyeville,OH,39.951461,-81.61318,39059
4726320,McKinley Ave,43725,Cassell,OH,40.01035,-81.656792,39059
4726320,McKinley Ave,43725,Center,OH,40.06396,-81.529009,39059
4726320,McKinley Ave,43725,College Hill,OH,40.040905,-81.647625,39059
4726320,McKinley Ave,43725,Fairdale,OH,40.014794,-81.62068,39059
4726320,McKinley Ave,43725,Indian Camp,OH,40.094516,-81.645679,39059
4816638,McKinley Ave,43731,Crooksville,OH,39.76896,-82.09209,39127
4816638,McKinley Ave,43731,Deavertown,OH,39.734235,-82.037919,39115
4816638,McKinley Ave,43731,Flatiron,OH,39.745346,-82.097643,39127
4816638,McKinley Ave,43731,McLuney,OH,39.740346,-82.102365,39127
4816638,McKinley Ave,43731,Moores Junction,OH,39.725343,-82.061172,39127
4816638,McKinley Ave,43731,Oakfield,OH,39.659236,-82.115978,39127
4816638,McKinley Ave,43731,Rose Farm,OH,39.735902,-82.07792,39115
4816638,McKinley Ave,43731,Sayre,OH,39.684513,-82.058753,39127
4816882,McKinley Ave,43764,New Lexington,OH,39.706051,-82.20614,39127
4816882,McKinley Ave,43764,Bristol,OH,39.668958,-82.227648,39127
4816882,McKinley Ave,43764,Cloverhill,OH,39.776735,-82.163478,39127
4816882,McKinley Ave,43764,Mainsville,OH,39.712291,-82.242093,39127
4816882,McKinley Ave,43764,Redfield,OH,39.788402,-82.168478,39127
4816882,McKinley Ave,43764,Rehoboth,OH,39.74368,-82.194035,39127
4816882,McKinley Ave,43764,Saltillo,OH,39.712341,-82.192529,39127
4816882,McKinley Ave,43764,Wilbren,OH,39.725347,-82.177924,39127
4725435,McKinley Ave,43780,Senecaville,OH,39.9427,-81.458577,39059
4725435,McKinley Ave,43780,Greenwood,OH,39.924794,-81.461786,39059
4861874,McKinley Ave,43832,Newcomerstown,OH,40.33031,-81.571033,39157
4861874,McKinley Ave,43832,Bernice,OH,40.264514,-81.519284,39157
4861874,McKinley Ave,43832,Booth,OH,40.231182,-81.540952,39157
4861874,McKinley Ave,43832,Coalport,OH,40.282848,-81.612343,39157
4861874,McKinley Ave,43832,Peoli,OH,40.227292,-81.438448,39157
4861874,McKinley Ave,43832,Wolf,OH,40.321736,-81.571509,39157
4751233,McKinley Ave,43952,Steubenville,OH,40.406817,-80.662786,39081
4751233,McKinley Ave,43952,Wintersville,OH,40.406817,-80.662786,39081
4751233,McKinley Ave,43952,Alikanna,OH,40.387568,-80.635908,39081
4751233,McKinley Ave,43952,Belvedere,OH,40.406817,-80.662786,39081
4751233,McKinley Ave,43952,Brentwood,OH,40.406817,-80.662786,39061
4751233,McKinley Ave,43952,Overlook Hills,OH,40.406817,-80.662786,39081
4751233,McKinley Ave,43952,Pekin,OH,40.428678,-80.662298,39081
4751233,McKinley Ave,43952,Pleasant Hill,OH,40.420067,-80.658409,39081
4751233,McKinley Ave,43952,Pottery Addition,OH,40.40229,-80.625074,39081
4751233,McKinley Ave,43952,Winterdale,OH,40.406817,-80.662786,39081
4641362,McKinley Ave,44030,Conneaut,OH,41.94756,-80.55424,39007
4641362,McKinley Ave,44030,Amboy,OH,41.927277,-80.615078,39007
4641362,McKinley Ave,44030,Bushnell,OH,41.862833,-80.571464,39007
4641362,McKinley Ave,44030,East Conneaut,OH,41.939778,-80.544796,39007
4641362,McKinley Ave,44030,Farnham,OH,41.900333,-80.571742,39007
4641362,McKinley Ave,44030,Kelloggsville,OH,41.856721,-80.617299,39007
4641362,McKinley Ave,44030,Monroe Center,OH,41.844499,-80.571463,39007
4685309,McKinley Ave,44146,Bedford,OH,41.389054,-81.536842,39035
4685309,McKinley Ave,44146,Bedford Heights,OH,41.416998,-81.527343,39035
4685309,McKinley Ave,44146,Oakwood,OH,41.365333,-81.507896,39035
4685309,McKinley Ave,44146,Walton Hills,OH,41.36561,-81.561232,39035
4787859,McKinley Ave,44212,Brunswick,OH,41.23811,-81.8418,39103
4822293,McKinley Ave,44266,Ravenna,OH,41.163755,-81.172922,39133
4822293,McKinley Ave,44266,Black Horse,OH,41.158945,-81.27316,39133
4822293,McKinley Ave,44266,Campbellsport,OH,41.13589,-81.197323,39133
4822293,McKinley Ave,44266,Charlestown,OH,41.163112,-81.147877,39133
4848854,McKinley Ave,44306,Akron,OH,41.041805,-81.479986,39153
4850781,McKinley Ave,44311,Akron,OH,41.064955,-81.522838,39153
4781591,McKinley Ave,44405,Campbell,OH,41.077708,-80.591894,39099
4860373,McKinley Ave,44444,Newton Falls,OH,41.197392,-80.952731,39155
4860373,McKinley Ave,44444,Braceville,OH,41.22839,-80.954535,39155
4860373,McKinley Ave,44444,McClintocksburg,OH,41.169779,-81.015649,39133
4858113,McKinley Ave,44446,Niles,OH,41.186106,-80.742459,39155
4858113,McKinley Ave,44446,McKinley Heights,OH,41.183669,-80.7173,39155
4783703,McKinley Ave,44509,Youngstown,OH,41.109533,-80.693098,39099
4783703,McKinley Ave,44509,West Side,OH,41.10228,-80.689243,39099
4783837,McKinley Ave,44672,Sebring,OH,40.920492,-81.021736,39099
4672813,McKinley Ave,44820,Bucyrus,OH,40.832674,-82.973876,39033
4672813,McKinley Ave,44820,Brandywine,OH,40.865613,-82.939075,39033
4672813,McKinley Ave,44820,Brokensword,OH,40.906724,-83.016856,39033
4672813,McKinley Ave,44820,New Winchester,OH,40.718947,-82.919073,39033
4672813,McKinley Ave,44820,Ridgeton,OH,40.899779,-82.944909,39033
4652660,McKinley Ave,45013,Hamilton,OH,39.436146,-84.618498,39017
4652660,McKinley Ave,45013,Auburn,OH,39.391166,-84.702172,39017
4652660,McKinley Ave,45013,Bunkerhill,OH,39.417276,-84.723007,39017
4652660,McKinley Ave,45013,Layhigh,OH,39.361722,-84.696061,39017
4652660,McKinley Ave,45013,McGonigle,OH,39.445888,-84.683006,39017
4652660,McKinley Ave,45013,Millville,OH,39.389222,-84.654393,39017
4734410,McKinley Ave,45224,Cincinnati,OH,39.199058,-84.525094,39061
4734410,McKinley Ave,45224,College Hill,OH,39.20228,-84.547167,39061
4734410,McKinley Ave,45224,Brookhill,OH,39.211447,-84.497166,39061
4734410,McKinley Ave,45224,Finneytown,OH,39.200336,-84.520499,39061
4734410,McKinley Ave,45224,Greenfield Village,OH,39.203669,-84.524666,39061
4734410,McKinley Ave,45224,North Hills Estates,OH,39.212003,-84.523833,39061
4792281,McKinley Ave,45356,Piqua,OH,40.123618,-84.228811,39109
4792281,McKinley Ave,45356,Lockington,OH,40.208106,-84.233834,39149
4838396,McKinley Ave,45365,Sidney,OH,40.293558,-84.209198,39149
4838396,McKinley Ave,45365,Hardin,OH,40.286438,-84.242168,39149
4838396,McKinley Ave,45365,Kirkwood,OH,40.216161,-84.197166,39149
4838396,McKinley Ave,45365,Pasco,OH,40.283384,-84.100775,39149
4838396,McKinley Ave,45365,Plattsville,OH,40.232274,-84.07744,39149
4838396,McKinley Ave,45365,Tawawa,OH,40.236163,-84.027717,39149
4662016,McKinley Ave,45505,Springfield,OH,39.906009,-83.7482,39023
4834927,McKinley Ave,45662,Portsmouth,OH,38.793214,-82.930576,39145
4834927,McKinley Ave,45662,New Boston,OH,38.752299,-82.936839,39145
4834927,McKinley Ave,45662,Sciotoville,OH,38.758132,-82.891282,39145
4834927,McKinley Ave,45662,Coles Park,OH,38.782086,-82.918349,39145
4834927,McKinley Ave,45662,Dry Run,OH,38.782086,-82.918349,39145
4834927,McKinley Ave,45662,Eden Park,OH,38.774798,-82.942117,39145
4834927,McKinley Ave,45662,Rosemount,OH,38.786187,-82.979063,39145
4834927,McKinley Ave,45662,Sciotodale,OH,38.754799,-82.868782,39145
4834927,McKinley Ave,45662,Slocums,OH,38.766466,-82.842392,39145
4834927,McKinley Ave,45662,Sugar Grove,OH,38.782086,-82.918349,39145
4834927,McKinley Ave,45662,Twin Valley,OH,38.790353,-82.952396,39145
4834927,McKinley Ave,45662,Valley View,OH,38.782086,-82.918349,39145
4834927,McKinley Ave,45662,West Portsmouth,OH,38.782086,-82.918349,39145
2132764,McKinley Ave,46013,Anderson,IN,40.05668,-85.674976,18095
2062125,McKinley Ave,46041,Frankfort,IN,40.304355,-86.468915,18023
2062125,McKinley Ave,46041,Antioch,IN,40.228093,-86.505836,18023
2062125,McKinley Ave,46041,Avery,IN,40.308925,-86.440556,18023
2062125,McKinley Ave,46041,Beard,IN,40.373648,-86.450555,18023
2062125,McKinley Ave,46041,Cambria,IN,40.365869,-86.559168,18023
2062125,McKinley Ave,46041,Cyclone,IN,40.22837,-86.432501,18023
2062125,McKinley Ave,46041,Geetingsville,IN,40.416425,-86.468609,18023
2062125,McKinley Ave,46041,Jefferson,IN,40.279481,-86.590003,18023
2062125,McKinley Ave,46041,Kentwood,IN,40.276981,-86.489724,18023
2062125,McKinley Ave,46041,Kilmore,IN,40.348647,-86.505556,18023
2062125,McKinley Ave,46041,Manson,IN,40.240037,-86.590282,18023
2062125,McKinley Ave,46041,Mattix Corner,IN,40.344203,-86.566946,18023
2062125,McKinley Ave,46041,Middlefork,IN,40.415592,-86.392497,18023
2062125,McKinley Ave,46041,Moran,IN,40.387536,-86.515278,18023
2062125,McKinley Ave,46041,Wilshire,IN,40.275592,-86.488613,18023
2123759,McKinley Ave,46342,Hobart,IN,41.53226,-87.25504,18089
2123759,McKinley Ave,46342,Ainsworth,IN,41.487815,-87.258646,18089
2123759,McKinley Ave,46342,Deep River,IN,41.475593,-87.223367,18089
2123759,McKinley Ave,46342,New Chicago,IN,41.55837,-87.274481,18089
2074285,McKinley Ave,46516,Elkhart,IN,41.676594,-85.944127,18039
2177894,McKinley Ave,46545,Mishawaka,IN,41.693767,-86.146824,18141
2177790,McKinley Ave,46615,South Bend,IN,41.677046,-86.216105,18141
2177189,McKinley Ave,46617,South Bend,IN,41.682897,-86.238906,18141
2046090,McKinley Ave,46802,Fort Wayne,IN,41.065397,-85.15842,18003
2046452,McKinley Ave,46809,Fort Wayne,IN,41.037097,-85.205071,18003
2046452,McKinley Ave,46809,Waynedale,IN,41.021992,-85.175527,18003
2049429,McKinley Ave,47201,Columbus,IN,39.191447,-85.891338,18005
2049429,McKinley Ave,47201,Bethel Village,IN,39.151996,-85.92471,18005
2049429,McKinley Ave,47201,Burnsville,IN,39.158873,-85.993199,18005
2049429,McKinley Ave,47201,Christiansburg,IN,39.088662,-86.156099,18013
2049429,McKinley Ave,47201,Corn Brook,IN,39.158873,-85.993199,18005
2049429,McKinley Ave,47201,East Columbus,IN,39.201718,-85.901656,18005
2049429,McKinley Ave,47201,Flat Rock Park,IN,39.158873,-85.993199,18005
2049429,McKinley Ave,47201,Forest Park,IN,39.158873,-85.993199,18005
2049429,McKinley Ave,47201,Garden City,IN,39.183385,-85.933324,18005
